time,display_window,no_ai_output,ai_output,no_ai_capital,ai_capital,no_ai_consumption,ai_consumption,ai_capability,ai_shadow_value,ai_inference_compute,ai_research_compute,ai_services,no_ai_output_pc_index,ai_output_pc_index,no_ai_consumption_pc_index,ai_consumption_pc_index,no_ai_wage_index,ai_wage_index,no_ai_output_pc_growth,ai_output_pc_growth,no_ai_net_interest,ai_net_interest,ai_capability_index,ai_capability_growth,ai_shadow_capability_to_output,no_ai_gross_capital_share,no_ai_labor_share,ai_gross_capital_share,ai_labor_share,ai_inference_share,ai_research_share,ai_profit_share,ai_log_capital_deviation,ai_log_capability_deviation,ai_log_consumption_deviation,ai_log_shadow_deviation
330.5,0.0,132.23112852172179,133.47156787574013,436.36272412168194,440.25599067546113,104.74027690205584,103.31689519917873,32.14469976442662,2.0062619418517893,2.3966154727767894,0.002404636203996324,77.03848482318925,27.2485415888011,27.504155858332215,27.2485415888011,26.878243966198347,27.248541588801103,22.003324686665774,0.01,0.010045747517129753,0.05,0.05004546975367086,1.0392174567760215,0.00018643282364385954,0.4831792178365739,0.33,0.6699999999999999,0.33,0.5359999999999999,0.017955999999999996,1.8016093181995145e-05,0.11602598390681798,0.797504278620894,3.13718638053371,0.7910004251158852,-2.279952127089649
331.0,0.0,133.09343030187972,134.34503407693177,439.2083199962031,443.1368091272079,105.42330614211895,103.99300838424105,32.14769861998474,2.0191895052211155,2.4122994318853865,0.0024240764758717017,77.5498751174118,27.385125471903216,27.642653783730218,27.38512547190322,27.013586340803823,27.38512547190322,22.114123026984174,0.01,0.010045817902437665,0.05,0.0500455397345719,1.0393144078463126,0.00018671936116053172,0.4831759961690355,0.33,0.6699999999999999,0.33,0.5359999999999999,0.017955999999999996,1.8043662667006886e-05,0.11602595633733298,0.7970931371474931,3.135546335229309,0.790589844150382,-2.278729191435257
331.5,0.0,133.96135529926636,135.2242211882404,442.072472487579,446.0364934924371,106.11078953254889,104.67354976779487,32.150702364837294,2.032200129659116,2.428086115656044,0.0024436736407942856,78.06467402065137,27.52239398456845,27.781850097627093,27.52239398456845,27.149611167381746,27.52239398456845,22.225480078101672,0.01,0.01004588838986133,0.05,0.050045609817071984,1.0394115169843463,0.00018700631346482135,0.4831727699396498,0.33,0.6699999999999999,0.33,0.5359999999999999,0.017955999999999996,1.8071271694680663e-05,0.1160259287283053,0.7966820298772302,3.13390643329734,0.7901792982007236,-2.27750637342102
332.0,0.0,134.83494018384187,136.1091667177994,444.9553026066782,448.95516744241417,106.80275611962115,105.35854838161652,32.15371100697513,2.045294346954491,2.4439761975848056,0.0024634289623822955,78.58290436506779,27.660350558516758,27.921748328057603,27.660350558516758,27.286321893303388,27.660350558516758,22.337398662446084,0.01,0.01004595897952949,0.05,0.050045680001299955,1.0395087844484616,0.00018729368107624688,0.4831695391429834,0.33,0.6699999999999999,0.33,0.5359999999999999,0.017955999999999996,1.809892031364663e-05,0.11602590107968633,0.7962709568599108,3.132266674945326,0.7897687873177419,-2.2762836732148055
332.5,0.0,135.71422186469755,136.99990841996058,447.85693215350193,451.89295546007605,107.49923513902694,106.0480334480513,32.156724554402096,2.058472692285834,2.4599703555888115,0.0024833437144065706,79.10458913666399,27.798998642669666,28.062352020919793,27.79899864266967,27.423721983393925,27.798998642669666,22.449881616735837,0.01,0.010046029671570474,0.05,0.05004575028738463,1.0396062104974177,0.00018758146451367322,0.4831663037736001,0.33,0.6699999999999999,0.33,0.5359999999999999,0.017955999999999996,1.812660857257006e-05,0.1160258733914274,0.7958599181454032,3.1306270603810504,0.789358311552333,-2.2750610909846833
333.0,0.0,136.5992374916152,137.89648429691383,450.7774837223302,454.8499828453686,108.20025601710842,106.74203438126666,32.15974301513534,2.0717357042431135,2.4760692720353843,0.0025034191808718984,79.6297514763312,27.938341703236507,28.203664740065967,27.938341703236503,27.561814920021156,27.938341703236507,22.562931792052776,0.01,0.010046100466113903,0.05,0.050045820675455086,1.0397037953904038,0.00018786966430004966,0.4831630638260594,0.33,0.6699999999999999,0.33,0.5359999999999999,0.017955999999999996,1.815433652015105e-05,0.11602584566347983,0.7954489137836404,3.1289875898125583,0.7889478709554576,-2.2738386268989306
333.5,0.0,137.49002445663677,138.79893260031557,453.71708070690136,457.8263757206151,108.905848372102,107.44058078851323,32.16276639720509,2.085083924849313,2.4922736337712657,0.002523656656099022,80.15841468089869,28.078383223801048,28.345690067393605,28.07838322380105,27.700604203184582,28.07838322380105,22.676552053914886,0.01,0.010046171363289443,0.05,0.05004589116564016,1.039801539387032,0.0001881582809601461,0.48315981929491814,0.33,0.6699999999999999,0.33,0.5359999999999999,0.017955999999999996,1.8182104205124733e-05,0.11602581789579486,0.7950379438246185,3.127348263448157,0.7885374655781404,-2.272616281126027
334.0,0.0,138.38662039564406,139.70729183292957,456.6758473056254,460.82226103592194,109.61604201538965,108.14370247139396,32.16579470865478,2.098517899582197,2.508584132152083,0.002544057444807275,80.69060220419281,28.219126705408613,28.488431602937183,28.21912670540861,27.840093350604896,28.219126705408613,22.790745282349743,0.01,0.010046242363226616,0.05,0.05004596175806905,1.0398994427473411,0.00018844731501590356,0.4831565701747304,0.33,0.6699999999999999,0.33,0.5359999999999999,0.017955999999999996,1.8209911676261056e-05,0.11602579008832371,0.7946270083183973,3.1257090814964137,0.7881270954714714,-2.271394053834656
334.5,0.0,139.28906318994885,140.62160075027734,459.6539085268312,463.8377665746183,110.33086695275848,108.85142942714214,32.168827957541026,2.1120381773962027,2.5250014630719795,0.002564622862197883,81.22633765810188,28.360575666653563,28.631892964960162,28.360575666653563,27.98028589781403,28.36057566665356,22.90551437196813,0.01,0.010046313466055334,0.05,0.050046032452871134,1.039997505731797,0.0001887367669944997,0.4831533164600458,0.33,0.6699999999999999,0.33,0.5359999999999999,0.017955999999999996,1.823775898236477e-05,0.11602576224101761,0.7942161073151006,3.124070044166159,0.787716760686605,-2.2701719451937072
335.0,0.0,140.19739096789337,141.54189836230006,462.65139019404813,466.87302095873525,111.05035338566834,109.56379184990688,32.1718661519337,2.12564531074449,2.541526326993459,0.00258535423403794,81.76564481364925,28.502733643767286,28.77607779004762,28.502733643767286,28.121185398245476,28.50273364376728,23.0208622320381,0.01,0.010046384671905613,0.05,0.05004610325017558,1.0400957286012928,0.00018902663741762749,0.4831500581454119,0.33,0.6699999999999999,0.33,0.5359999999999999,0.017955999999999996,1.82656461722754e-05,0.11602573435382771,0.7938052408649156,3.122431151666484,0.7873064612747597,-2.268949955372272
335.5,0.0,141.11164210646135,142.46822393503166,465.66841895132245,469.9281536545179,111.77453171252803,110.28082013204858,32.1749092999159,2.1393398556011127,2.558159428977428,0.0026062528967450422,82.3085476020734,28.645604190706614,28.92098973319936,28.64560419070661,28.26279542332536,28.645604190706614,23.13679178655949,0.01,0.010046455980907362,0.05,0.05004617415011191,1.0401941116171503,0.00018931692681299324,0.48314679522537063,0.33,0.6699999999999999,0.33,0.5359999999999999,0.017955999999999996,1.829357329486711e-05,0.11602570642670511,0.7933944090180938,3.120792404206743,0.7868961972872193,-2.2677280845396495
336.0,0.0,142.03185523289952,143.40061699228184,468.70512226856846,473.0032949779718,112.50343252997972,111.00254486544135,32.17795740958406,2.153122371483343,2.574901478713412,0.0026273201974726028,82.8550701159152,28.789190879242675,29.066632467923252,28.78919087924268,28.405119562563684,28.789190879242675,23.253305974338605,0.01,0.010046527393191004,0.05,0.05004624515280988,1.0402926550411216,0.00018960763570591808,0.4831435276944632,0.33,0.6699999999999999,0.33,0.5359999999999999,0.017955999999999996,1.832154039904871e-05,0.11602567845960093,0.7929836118249504,3.1191538019965526,0.7864859687753321,-2.266506332865342
336.5,0.0,142.95806922634932,144.3391173173312,471.7616284469528,476.09857610045276,113.2370866341913,111.7289968427849,32.18101048904781,2.1669934214741247,2.591753190549998,0.0026485574941958498,83.40523661011261,28.933497299050174,29.21300968632937,28.93349729905017,28.548161423646192,28.933497299050167,23.370407749063496,0.01,0.01004659890888639,0.05,0.05004631625839891,1.0403913591353862,0.0001898987646214152,0.4831402555472259,0.33,0.6699999999999999,0.33,0.5359999999999999,0.017955999999999996,1.83495475337636e-05,0.11602565045246621,0.792572849335865,3.117515345245791,0.7860757757905111,-2.2652847005190577
337.0,0.0,143.8903232194897,145.28376495463726,474.83806662431596,479.21412905428656,113.97552502215778,112.46020705892482,32.1840685464302,2.180953572244681,2.6087152835254663,0.002669966155798513,83.9590715031037,29.078527057797082,29.360125099224405,29.078527057797082,28.69192463252666,29.078527057797075,23.488100079379524,0.01,0.010046670528124052,0.05,0.05004638746700876,1.0404902241625567,0.00019019031408670046,0.48313697877819345,0.33,0.6699999999999999,0.33,0.5359999999999999,0.017955999999999996,1.837759474798971e-05,0.116025622405252,0.7921621216012805,3.115877034164602,0.7856656183842345,-2.264063187670708
337.5,0.0,144.82865660019044,146.23460021155176,477.93456678062853,482.35008673842884,114.71877889301086,113.19620671218185,32.18713158986752,2.1950033940772498,2.6257884813986228,0.002691547562160188,84.51659937793588,29.224283781234938,29.507982436206674,29.22428378123494,28.836412833519756,29.22428378123494,23.60638594896534,0.01,0.010046742251033244,0.05,0.050046458778769426,1.0405892503856746,0.0001904822846235726,0.48313369738189516,0.33,0.6699999999999999,0.33,0.5359999999999999,0.017955999999999996,1.8405682090739356e-05,0.11602559431790924,0.7917514286717044,3.114238868963388,0.7852554966080451,-2.2628417944904116
338.0,0.0,145.77310901317668,147.191663660049,481.0512597434831,485.50658292416176,115.46687964933727,113.9370272056894,32.190199627509536,2.2091434608879723,2.642973512679839,0.002713303104244418,85.07784498338413,29.370771113289425,29.6565854457615,29.370771113289432,28.981629689394154,29.37077111328943,23.725268356609202,0.01,0.010046814077744288,0.05,0.05004653019381103,1.0406884380682162,0.00019077467675886976,0.48313041135285895,0.33,0.6699999999999999,0.33,0.5359999999999999,0.017955999999999996,1.8433809611059293e-05,0.11602556619038892,0.7913407705977084,3.11260084985282,0.7848454105135506,-2.261620521148492
338.5,0.0,146.72372036170336,148.1549961384654,484.1882771936211,488.6837522608297,116.21985889850524,114.68270014873994,32.19327266751933,2.2233743502499204,2.6602711106622845,0.002735234184187459,85.64283323507541,29.517992716151504,29.805937895357122,29.5179927161515,29.12757888146628,29.517992716151504,23.8447503162857,0.01,0.010046886008387441,0.05,0.05004660171226333,1.040787787474089,0.00019106749101794988,0.48312712068560904,0.33,0.6699999999999999,0.33,0.5359999999999999,0.017955999999999996,1.84619773580306e-05,0.11602553802264196,0.7909301474299282,3.1109629770438287,0.7844353601524243,-2.260399367815479
339.0,0.0,147.68053080924116,149.12463875325207,487.3457516704959,491.8817302816099,116.97774845399994,115.4332573581412,32.19635071807334,2.2376966434162804,2.677682013453394,0.002757342215387787,86.21158921662224,29.665952270368855,29.95604357154129,29.665952270368855,29.274264109694673,29.66595227036886,23.964834857233033,0.01,0.01004695804309419,0.05,0.05004667333425669,1.0408872988676314,0.0001913607279330448,0.4831238253746644,0.33,0.6699999999999999,0.33,0.5359999999999999,0.017955999999999996,1.8490185380768645e-05,0.11602550981461922,0.7905195592190637,3.109325250747609,0.784025345576404,-2.259178334662106
339.5,0.0,148.6435807811739,150.10063288073613,490.52381657787396,495.10065340932215,117.74058033676788,116.18873085957995,32.19943378736159,2.252110925343659,2.6952069640064975,0.0027796286225962546,86.78413818076308,29.81465347493807,30.10690628003788,29.814653474938073,29.421689092774468,29.814653474938073,24.085525024030307,0.01,0.010047030181994435,0.05,0.05004674505992132,1.0409869725136223,0.00019165438802752404,0.4831205254145438,0.33,0.6699999999999999,0.33,0.5359999999999999,0.017955999999999996,1.851843372842295e-05,0.11602548156627156,0.7901090060158794,3.1076876711756216,0.7836153668372928,-2.2579574218593157
340.0,0.0,149.61291096650626,151.08302016889652,493.72260618947064,498.34065896227736,118.50838677656961,116.94915288899514,32.20252188358744,2.2666177847155695,2.7128467101527054,0.002802094842007058,87.36050555051068,29.964100047397018,30.258529845844574,29.964100047397014,29.569857568232575,29.96410004739701,24.20682387667566,0.01,0.010047102425220125,0.05,0.05004681688938788,1.0410868086772704,0.00019194847183493088,0.48311722079976155,0.33,0.6699999999999999,0.33,0.5359999999999999,0.017955999999999996,1.8546722450177266e-05,0.1160254532775498,0.7896984878712038,3.106050238539589,0.783205423986959,-2.256736629578252
340.5,0.0,150.5885623195827,152.07184253914923,496.942255654623,501.60188516016564,119.28120021334148,117.71455589396105,32.205615014967684,2.2812178139660273,2.730602004632963,0.0028247423213493376,87.94071692030822,30.114295723917774,30.410918113330517,30.114295723917778,29.71877329252342,30.114295723917778,24.328734490664413,0.01,0.010047174772901579,0.05,0.05004688882278656,1.0411868076242201,0.00019224297988107734,0.4831139115248276,0.33,0.6699999999999999,0.33,0.5359999999999999,0.017955999999999996,1.857505159524939e-05,0.11602542494840473,0.7892880048359302,3.1044129530514994,0.7827955170773362,-2.255515957990269
341.0,0.0,151.57057606181795,153.06714218814594,500.1829010039993,504.8844711299802,120.05905329856601,118.48497253507843,32.20871318973271,2.29591160930333,2.7484736051303478,0.002847572519979582,88.52479805719405,30.26524425940008,30.56407494633491,30.26524425940008,29.86844004112508,30.265244259400088,24.45125995706793,0.01,0.010047247225170561,0.05,0.05004696086024803,1.041286969620554,0.00019253791269923867,0.4831105975842505,0.33,0.6699999999999999,0.33,0.5359999999999999,0.017955999999999996,1.8603421212891163e-05,0.11602539657878709,0.788877556961016,3.102775814923605,0.7823856461604229,-2.2542954072669246
341.5,0.0,152.55899368343876,154.06896158958358,503.4446791553479,508.1885569119818,120.84197889665184,119.2604356873751,32.211816416126375,2.3106997707339603,2.766462274302562,0.0028705869089747232,89.11277490197358,30.416949427565193,30.718004228265805,30.416949427565193,30.0188616086358,30.416949427565193,24.574403382612648,0.01,0.010047319782157917,0.05,0.05004703300190316,1.0413872949327907,0.00019283327081682806,0.48310727897253436,0.33,0.6699999999999999,0.33,0.5359999999999999,0.017955999999999996,1.863183135238837e-05,0.11602536816864759,0.7884671442974833,3.1011388243684213,0.7819758112882833,-2.253074977579985
342.0,0.0,153.55385694523665,155.07734349602575,506.727727919281,511.51428346570395,121.63001008632196,120.04097844171562,32.21492470240607,2.325582902086656,2.784568779814638,0.002893786971226003,89.70467357039932,30.569415021050204,30.872709862199454,30.569415021050204,30.170041808871087,30.569415021050204,24.698167889759564,0.01,0.01004739244399527,0.05,0.050047105247882515,1.0414877838278866,0.00019312905476548924,0.48310395568418146,0.33,0.6699999999999999,0.33,0.5359999999999999,0.017955999999999996,1.866028206306077e-05,0.11602533971793692,0.7880567668964185,3.0995019815987312,0.7815660125130468,-2.251854669101421
342.5,0.0,154.55520788033257,156.09233094073764,510.0321860050975,514.8617926759966,122.42318016201143,120.82663410622187,32.218038056842765,2.3405616110366236,2.8027938943718844,0.0029171742015335783,90.30052035435992,30.72264485150292,31.02819577098047,30.72264485150292,30.321984474961656,30.722644851502924,24.82255661678438,0.01,0.010047465210813504,0.05,0.05004717759831724,1.0415884365732366,0.00019342526507410166,0.4831006277136885,0.33,0.6699999999999999,0.33,0.5359999999999999,0.017955999999999996,1.8688773394261883e-05,0.11602531122660571,0.787646424808973,3.097865286827581,0.7811562498869083,-2.2506344820034108
343.0,0.0,155.56308879595224,157.11396723952993,513.3581930266424,518.2312273591062,123.22152263527377,121.61743620769947,32.221156487721025,2.355636509129906,2.8211383957529987,0.002940750106701862,90.90034172307563,30.87664274967705,31.18446589732189,30.87664274967705,30.474693459451032,30.87664274967705,24.94757271785751,0.01,0.010047538082743324,0.05,0.05004725005333824,1.0416892534366757,0.00019372190227020603,0.4830972950555523,0.33,0.6699999999999999,0.33,0.5359999999999999,0.017955999999999996,1.8717305395379057e-05,0.1160252826946046,0.7872361180863625,3.096228740268283,0.7807465234621284,-2.249414416458339
343.5,0.0,156.57754227521443,158.14229599261859,516.7058895082076,521.6227312688036,124.02507123619735,122.41341849307749,32.22428000333903,2.3708082118078977,2.8396030668434586,0.0029645162056356634,91.50416432430386,31.031412565528075,31.341524203906364,31.031412565528075,30.628172634394527,31.03141256552808,25.07321936312509,0.01,0.010047611059915963,0.05,0.05004732261307657,1.0417902346864785,0.00019401896688363241,0.4830939577042635,0.33,0.6699999999999999,0.33,0.5359999999999999,0.017955999999999996,1.8745878115833317e-05,0.11602525412188415,0.7868258467798682,3.094592342134415,0.7803368332910326,-2.248194472638799
344.0,0.0,157.59861117892947,159.17736108649407,520.0754168904673,525.0364491025433,124.83385991483004,123.21461493085496,32.22740861200857,2.3860773384320333,2.858188695669087,0.0029884740294370705,92.11201498555147,31.186958168309463,31.499374673487537,31.18695816830946,30.782425891458217,31.18695816830946,25.199499738790035,0.01,0.010047684142463868,0.05,0.05004739527766357,1.0418913805913594,0.00019431645945014757,0.48309061565431105,0.33,0.6699999999999999,0.33,0.5359999999999999,0.017955999999999996,1.8774491605079368e-05,0.1160252255083949,0.786415610940835,3.0929560926398203,0.7799271794260128,-2.2469746507175885
344.5,0.0,158.62633864741053,160.21920669580388,523.4669175364548,528.4725265076703,125.6479228426139,124.02105971255847,32.23054232205506,2.4014445123086077,2.876896075429854,0.0030126251215031024,92.723920715296,31.343283446669385,31.658021308991916,31.34328344666939,30.93745714201862,31.34328344666939,25.326417047193534,0.01,0.010047757330518242,0.05,0.050047468047230426,1.0419926914204745,0.00019461438049844576,0.4830872689001808,0.33,0.6699999999999999,0.33,0.5359999999999999,0.017955999999999996,1.880314591260551e-05,0.11602519685408738,0.7860054106206734,3.091319991998608,0.7795175619195261,-2.2457549508677146
345.0,0.0,159.6607681022959,161.26787728524792,526.8805347375765,531.9311100876636,126.4672944138286,124.83278725420799,32.23368114181762,2.4169103607137647,2.8957260045339113,0.0030369710376241606,93.33990870421562,31.500392308747937,31.81746813362149,31.50039230874794,31.09327031726271,31.500392308747937,25.453974506897193,0.01,0.01004783062421159,0.05,0.05004754092190865,1.0420941674434216,0.00019491273056350053,0.48308391743635476,0.33,0.6699999999999999,0.33,0.5359999999999999,0.017955999999999996,1.883184108793357e-05,0.11602516815891205,0.7855952458708586,3.089684040425153,0.779107980824095,-2.24453537326239
345.5,0.0,160.70194324838403,162.3234176114861,530.3164127196674,535.4123474084239,127.292009247045,125.64983219779366,32.236825079649144,2.4324755149186474,2.9146792866318436,0.0030615133460832502,93.96000632642729,31.65828868227485,31.977719190956694,31.65828868227485,31.249869368288632,31.658288682274854,25.582175352765358,0.01,0.010047904023675901,0.05,0.05004761390182991,1.0421958089302448,0.00019521151017913487,0.4830805612573131,0.33,0.6699999999999999,0.33,0.5359999999999999,0.017955999999999996,1.88605771806188e-05,0.11602513942281936,0.7851851167429305,3.088048238134098,0.7786984361923085,-2.2433159180750346
346.0,0.0,161.74990807547965,163.385872725057,533.7746966490829,538.9163870045998,128.12210218658745,126.47222941276168,32.2399741439161,2.4481406102146903,2.933756730651123,0.0030862536277559863,94.58424114073203,31.816976514667683,32.13877854505981,31.816976514667687,31.407258266206885,31.816976514667694,25.71102283604785,0.01,0.010047977529043153,0.05,0.05004768698712554,1.0422976161514264,0.00019551071987823632,0.4830772003575321,0.33,0.6699999999999999,0.33,0.5359999999999999,0.017955999999999996,1.88893542402499e-05,0.11602511064575972,0.7847750232884942,3.0864125853403506,0.7782889280768208,-2.2420965854792776
346.5,0.0,162.8047068602527,164.4552879723124,537.255532638834,542.4433783859583,128.9576083040062,127.30001399751004,32.2431283429988,2.463906285939087,2.9529591508308406,0.0031111934762114235,95.21264089187154,31.976459773130536,32.300650280579255,31.976459773130536,31.56544100224195,31.97645977313053,25.840520224463408,0.01,0.010048051140445956,0.05,0.050047760177927406,1.0423995893778963,0.00019581036019509666,0.4830738347314842,0.33,0.6699999999999999,0.33,0.5359999999999999,0.017955999999999996,1.8918172316448847e-05,0.11602508182768353,0.7843649655592198,3.084777082259085,0.7778794565303521,-2.2408773756489557
347.0,0.0,163.86638416810868,165.5317089973614,540.7590677547587,545.9934720437947,129.7985628995589,128.13322128089388,32.24628768529128,2.4797731855004104,2.9722873667566208,0.003136334497813671,95.84523351179087,32.13674244475316,32.46333850285403,32.13674244475316,31.724421587834428,32.13674244475316,25.970670802283227,0.01,0.010048124858016459,0.05,0.050047833474367434,1.0425017288810288,0.00019611043166450253,0.48307046437363876,0.33,0.6699999999999999,0.33,0.5359999999999999,0.017955999999999996,1.894703145887091e-05,0.11602505296854111,0.7839549436068427,3.0831417291057437,0.7774700216056881,-2.239658288758112
347.5,0.0,164.93498485507172,166.61518174402858,544.2854500217367,549.5668194573864,130.64500150370233,128.97188682374122,32.249452179201356,2.4957419564044008,2.9917422033957766,0.0031616783118243175,96.4820471209106,32.29782853661068,32.626847338018756,32.29782853661068,31.884204054743773,32.29782853661068,26.101477870415007,0.01,0.010048198681887294,0.05,0.050047906876577425,1.0426040349326426,0.00019641093482149034,0.48306708927846403,0.33,0.6699999999999999,0.33,0.5359999999999999,0.017955999999999996,1.897593171720458e-05,0.11602502406828277,0.7835449574831628,3.081506526096034,0.7770606233556812,-2.2384393249809973
348.0,0.0,166.01055406967987,167.70575245782584,547.8348284299436,553.1635731004893,131.49695987859343,129.81604642037834,32.252621833150734,2.5118132502798995,3.01132449113272,0.0031872265505056784,97.12311002940869,32.459722075863795,32.791180933109544,32.459722075863795,32.04479245515152,32.459722075863795,26.23294474648764,0.01,0.010048272612189928,0.05,0.05004798038468952,1.0427065078050064,0.00019671187019692496,0.48306370944042365,0.33,0.6699999999999999,0.33,0.5359999999999999,0.017955999999999996,1.9004873141171428e-05,0.11602499512685881,0.7831350072400456,3.079871473445933,0.7766512618332492,-2.2372204844920724
348.5,0.0,167.09313725489247,168.80346768793598,551.4073529411452,556.7838864478769,132.35447401960033,130.6657361001656,32.255796655574876,2.5279877229049617,3.031035065804578,0.003212980859224867,97.76845073850949,32.62242710985942,32.95634345617007,32.62242710985942,32.2061908617651,32.62242710985942,26.365074764936054,0.01,0.010048346649056409,0.05,0.05004805399883584,1.0428091477708332,0.00019701323832376763,0.48306032485397726,0.33,0.6699999999999999,0.33,0.5359999999999999,0.017955999999999996,1.9033855780526076e-05,0.11602496614421945,0.7827250929294222,3.0782365713716846,0.7762419370913765,-2.236001767466006
349.0,0.0,168.1827801500101,169.9083742892096,555.0031744950334,560.4279139819203,133.217580156823,131.52099212904275,32.25897665492313,2.5442660342331385,3.050874768737047,0.0032389428965587086,98.41809794178242,32.785947706231894,33.12233909635824,32.78594770623189,32.36840336792203,32.785947706231894,26.49787127708659,0.01,0.01004842079262009,0.05,0.05004812771914857,1.0429119551032848,0.0001973150397401027,0.4830569355135843,0.33,0.6699999999999999,0.33,0.5359999999999999,0.017955999999999996,1.9062879685056256e-05,0.11602493712031492,0.7823152146032885,3.0766018200897998,0.7758326491831127,-2.234783174077673
349.5,0.0,169.27952879260715,171.02051942417586,558.6224450156036,564.095811199215,134.08631475662412,132.38185101108493,32.262161839658724,2.5606488484198975,3.070844446780501,0.0032651143343994504,99.0720805264498,32.95028795300461,33.28917206405359,32.950287953004604,32.5314340876947,32.95028795300461,26.63133765124287,0.01,0.010048495043013386,0.05,0.05004820154575999,1.0430149300759723,0.00019761727498214055,0.48305354141369916,0.33,0.6699999999999999,0.33,0.5359999999999999,0.017955999999999996,1.909194490458252e-05,0.1160249080550954,0.781905372313706,3.074967219817057,0.7754233981615747,-2.233564704502159
350.0,0.0,170.3834295204769,172.1399505650666,562.2653174175738,567.7877346172498,134.96071452316977,133.2483494900692,32.26535221825883,2.5771368338492406,3.0909449523463355,0.0032914968580613746,99.73042757470378,33.11545195869231,33.456846590965235,33.11545195869231,32.695287155995956,33.11545195869231,26.765477272772184,0.01,0.010048569400369148,0.05,0.05004827547880279,1.043118072962957,0.00019791994458368293,0.4830501425487729,0.33,0.6699999999999999,0.33,0.5359999999999999,0.017955999999999996,1.91210514889583e-05,0.11602487894851102,0.7814955661128016,3.073332770770505,0.7750141840799445,-2.2323463589147576
350.5,0.0,171.49452897358938,173.26671549585157,565.931945612845,571.5038417811187,135.84081639998016,134.1205245510501,32.26854779921444,2.5937306631604646,3.11117714344351,0.003318092166388202,100.39316836503033,33.28144385240375,33.62536693023989,33.28144385240375,32.85996672868468,33.28144385240375,26.900293544191914,0.01,0.01004864386482128,0.05,0.05004834951840925,1.0432213840387468,0.0001982230490872529,0.48304673891325367,0.33,0.6699999999999999,0.33,0.5359999999999999,0.017955999999999996,1.9150199488069856e-05,0.1160248498005119,0.7810857960527674,3.071698473167458,0.7746050069914713,-2.2311281374909706
351.0,0.0,172.61287409606177,174.40086231428992,569.6224845170038,575.2442912702769,136.72665757149053,134.99841342194708,32.27174859103063,2.610431013275108,3.131541883715389,0.0033449019718613912,101.06033237354552,33.44826778394492,33.79473735657107,33.44826778394492,33.02547698267239,33.44826778394492,27.035789885256857,0.01,0.010048718436502242,0.05,0.050048423664712044,1.043324863578306,0.00019852658902718562,0.4830433305015887,0.33,0.6699999999999999,0.33,0.5359999999999999,0.017955999999999996,1.917938895183616e-05,0.11602482061104814,0.7806760621858613,3.0700643272255013,0.7741958669494701,-2.2299100404065095
351.5,0.0,173.7385121381418,175.5424394339943,573.337090055868,579.0092427053441,137.61827546462212,135.88205357514155,32.27495460222632,2.6272385654240584,3.152040042476801,0.003371928000709299,101.7319492753383,33.615927923922776,33.96496216630859,33.615927923922776,33.19182211603013,33.615927923922776,27.171969733046875,0.01,0.010048793115545702,0.05,0.05004849791784412,1.0434285118570457,0.00019883056494283003,0.4830399173082193,0.33,0.6699999999999999,0.33,0.5359999999999999,0.017955999999999996,1.9208619930208828e-05,0.11602479138006977,0.7802663645644066,3.0684303331624863,0.7737867640073218,-2.2286920678372937
352.0,0.0,174.87149065820418,176.69149558650741,577.0759191720738,582.7988567549511,138.51570775036353,136.77148272908497,32.27816584133455,2.644154005174827,3.1726724947513265,0.0033991719930171866,102.40804894582394,33.78442846384956,34.13604567756849,33.78442846384956,33.35900634809613,33.78442846384956,27.30883654205479,0.01,0.010048867902084986,0.05,0.050048572277938144,1.043532329150833,0.00019913497737226093,0.48303649932758536,0.33,0.6699999999999999,0.33,0.5359999999999999,0.017955999999999996,1.9237892473172068e-05,0.11602476210752681,0.779856703240792,3.0667964911965355,0.7733776982184747,-2.227474219959452
352.5,0.0,176.0118575247599,177.8480798233932,580.8391298317077,586.613295142628,139.41899234536234,137.6667388499166,32.281382316902295,2.661178022459002,3.1934401213088477,0.0034266357028381275,103.08866146210576,33.95377361624754,34.307992230343636,33.95377361624754,33.527033919583666,33.95377361624754,27.446393784274907,0.01,0.010048942796253596,0.05,0.05004864674512707,1.0436363157359867,0.0001994398268546087,0.48303307655412403,0.33,0.6699999999999999,0.33,0.5359999999999999,0.017955999999999996,1.9267206630742637e-05,0.11602473279336924,0.7794470782674725,3.0651628015460393,0.7729686696364425,-2.2262564969493237
353.0,0.0,177.1596609184789,179.01224151834242,584.6268810309804,590.4527206537435,140.32816741352713,138.5678601530931,32.284604037490546,2.6783113115998773,3.214343808703356,0.003454320898304786,103.7738171043471,34.12396761475437,34.48080618661501,34.12396761475436,33.695909092689774,34.12396761475437,27.58464494929201,0.01,0.01004901779818473,0.05,0.05004872131954409,1.043740471889278,0.00019974511392766318,0.4830296489822684,0.33,0.6699999999999999,0.33,0.5359999999999999,0.017955999999999996,1.9296562452969676e-05,0.116024703437547,0.7790374896969681,3.063529264429657,0.7725596783148063,-2.2250388989834553
