scenario,time,time_to_terminal,log_capital,log_capability,log_population,log_consumption,log_shadow_value,log_output,log_service_composite,log_wage,log_ai_price,log_ai_marginal_cost,log_ai_services,log_inference_compute,log_human_research,log_production_labor,log_automated_research,log_automated_research_services,log_effective_research,log_output_per_capita,log_consumption_per_capita,log_capital_per_capita,capital_growth,capability_growth,consumption_growth,consumption_per_capita_growth,shadow_growth,output_growth,output_per_capita_growth,wage_growth,output_capital_ratio,capability_growth_to_output_capital,gross_capital_return,net_capital_return,human_research_share,production_labor_population_share,ai_share,inverse_demand_elasticity,monopoly_soc_margin,automated_research_share,inference_share,research_resource_share,investment_share,consumption_share,resource_share_sum,production_labor_share,aggregate_labor_share,ai_markup,ai_profit_share,shadow_capability_to_output,shadow_capability_to_capital,human_to_automated_research_ratio,human_to_automated_service_ratio,singularity_time_estimate,monopoly_foc_log_error,final_production_log_error,inference_identity_log_error,research_ces_log_error,research_compute_foc_log_error,research_human_foc_log_error,research_human_kkt_slack,labor_market_error,euler_residual,capital_law_residual,capability_law_residual,consumption_euler_path_residual,shadow_costate_residual
omega_H=0; fixed chi,798.7180014273315,708.2970956053693,11.468226202924367,2.1976270067031987,9.584616017127978,9.85170555802428,8.561992373588387,10.181494091032611,9.547730513533688,-0.01444787614193821,-1.2746507935066074,-2.1976270067031987,9.395478851495145,7.197851844791947,-inf,9.584616017127978,3.4836370956335436,5.681264102336742,5.681264102336742,0.5968780739046338,0.2670895408963023,1.883610185796389,0.013266128051648007,0.00345980042495846,0.013136696848507594,0.0011366968485075936,0.012056134283715377,0.01330106070618342,0.0013010607061834205,0.0008616386004689502,0.2761718086318412,0.012527710348490519,0.0911366968485076,0.0411366968485076,0.0,1.0,0.19010314866013278,0.602665273284422,0.22218166600088687,1.0,0.05060817035583202,0.00123355258102658,0.22908249891641455,0.7190757781467267,0.9999999999999998,0.542630890397711,0.5426308903977111,2.5167696975951053,0.07676093924645694,1.7826932619117646,0.4923296223779686,0.0,0.0,875.1981624904157,-8.881784197001252e-16,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,1.734723475976807e-18
omega_H=0; fixed chi,799.0,708.0150970327009,11.47196737424663,2.198602723151754,9.588000000000001,9.855410214414078,8.56539234792975,10.185245118284197,9.551486395198223,-0.014204798026547394,-1.2757115711404126,-2.198602723151754,9.400818617990963,7.202215894839208,-inf,9.588000000000001,3.4881309926723874,5.6867337158241416,5.6867337158241416,0.5972451182841958,0.26741021441407753,1.8839673742466285,0.013267136369723043,0.00346020941916108,0.013137595089776917,0.0011375950897769167,0.012057281188636616,0.013302104280299432,0.0013021042802994313,0.0008623285197018049,0.27617453057508157,0.012529067803449668,0.09113759508977692,0.04113759508977692,0.0,1.0,0.1902035423243149,0.6026314740841473,0.2221816231540135,1.0,0.05063920382904899,0.0012344692904257195,0.22908389212423436,0.7190424347562909,1.0,0.542563626642709,0.5425636266427089,2.516555627286294,0.07679716952824198,1.783807193272445,0.4926421142384713,0.0,0.0,875.4794072837368,-1.3322676295501878e-15,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,-6.370405938871393e-12,-1.327393056582693e-12,-5.774552711002023e-12,-7.321062159282299e-12
omega_H=0; fixed chi,800.0,707.0150970327009,11.485236301498768,2.2020636578272947,9.6,9.868549404866656,8.577451666471633,10.198549076125603,9.564807606911955,-0.013341244089717819,-1.2794745513843768,-2.2020636578272947,9.419758419262154,7.217694761434859,-inf,9.6,3.5040703745186255,5.70613403234592,5.70613403234592,0.5985490761256038,0.2685494048666559,1.885236301498768,0.013270720314089365,0.003461659995958243,0.013140787749357459,0.0011407877493574588,0.012061358603222373,0.013305813668651467,0.001305813668651467,0.0008647808513728705,0.27618420530108323,0.012533881118163516,0.09114078774935747,0.04114078774935746,0.0,1.0,0.19056010132543735,0.6025114325537695,0.22218147079584516,1.0,0.050749459331131966,0.0012377269311737642,0.2290888439659848,0.7189239697717095,1.0,0.542324732111957,0.5423247321119565,2.5157956275944278,0.07692580855691104,1.7877650211443452,0.4937524616298252,0.0,0.0,876.4767282119578,-4.440892098500626e-16,0.0,0.0,0.0,1.7763568394002505e-15,0.0,-1.0,0.0,0.0,4.4399553478235987e-13,8.940981635618961e-14,3.9489245207136037e-13,4.973799150320701e-13
omega_H=0; fixed chi,801.0,706.0150970327009,11.498508819222895,2.2055260432694492,9.612,9.881691793770775,8.589515070539717,10.211856750185882,9.578132596779593,-0.01247523331864997,-1.2832396210296988,-2.2055260432694492,9.438705039886736,7.233178996617287,-inf,9.612,3.5200152259642685,5.725541269233718,5.725541269233718,0.5998567501858822,0.26969179377077523,1.886508819222895,0.01327431730134418,0.0034631109498944124,0.013143991981852905,0.001143991981852905,0.012065452227162456,0.013309536726069382,0.0013095367260693817,0.0008672421891731119,0.27619391509652397,0.012538693869067058,0.09114399198185291,0.04114399198185291,0.0,1.0,0.19091752227783867,0.6023911008331276,0.2221813177829824,1.0,0.050860038929254135,0.0012409953444444564,0.22909381359553535,0.7188051521307659,0.9999999999999999,0.542085260073848,0.5420852600738484,2.5150342512336685,0.07705470099689776,1.791734891546421,0.49486627451125187,0.0,0.0,877.4740396176538,-1.7763568394002505e-15,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,5.979355899299321e-12,1.166954120140895e-12,5.2333241906676875e-12,6.5497312434770194e-12
omega_H=0; fixed chi,801.2296932557194,705.7854037769814,11.501557935467881,2.2063215347799088,9.614756319068633,9.884710964785604,8.592286531779411,10.214913959429076,9.581193792126381,-0.012275968570142126,-1.2841047274097335,-2.2063215347799088,9.443057915648184,7.236736380868276,-inf,9.614756319068633,3.5236784253915014,5.72999996017141,5.72999996017141,0.6001576403604432,0.2699546457169717,1.8868016163992483,0.01327514535412426,0.0034634442788563373,0.013144729613001484,0.0011447296130014835,0.012066394801847725,0.013310393809362608,0.0013103938093626082,0.0008678088114777438,0.2761961503424287,0.012539799249780817,0.09114472961300149,0.04114472961300149,0.0,1.0,0.19099974145149842,0.6023634203779955,0.22218128254417013,1.0,0.050885484212638984,0.0012417476033493645,0.22909495760775656,0.7187778105762551,1.0,0.542030173227496,0.5420301732274959,2.5148591735463675,0.07708434255986495,1.7926484495939408,0.49512260069516983,0.0,0.0,877.7031139716121,-1.3322676295501878e-15,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,-1.734723475976807e-18,-4.336808689942018e-19,0.0,0.0
omega_H=0; fixed chi,802.0,705.0150970327009,11.511784940473735,2.2089898798575014,9.624,9.894837392709304,8.601582576355613,10.225168154150381,9.591461378797089,-0.011606756693316456,-1.2870067819579365,-2.2089898798575014,9.457658496217093,7.248668616359591,-inf,9.624,3.535965567381152,5.744955447238653,5.744955447238653,0.6011681541503808,0.2708373927093035,1.8877849404737344,0.013277927398918088,0.0034645622939987407,0.01314720784595564,0.0011472078459556397,0.01206956213377185,0.013313273505843881,0.0013132735058438809,0.00086971257751145,0.2762036601392595,0.012543506093481666,0.09114720784595565,0.041147207845955644,0.0,1.0,0.19127580767380528,0.6022704780831523,0.22218116411228078,1.0,0.05097094381204222,0.0012442745784808562,0.22909880110572722,0.7186859805037497,1.0,0.5418452088585505,0.5418452088585509,2.514271495815859,0.0771838473294073,1.7957168509225088,0.49598356679854194,0.0,0.0,878.4713414536112,-8.881784197001252e-16,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,-7.000528629008684e-12,-1.4260836435353585e-12,-6.29075957991887e-12,-7.95251711704914e-12
omega_H=0; fixed chi,803.0,704.0150970327009,11.525064678408071,2.2124551679910742,9.636000000000001,9.907986213355471,8.613654200254569,10.238483301790032,9.604793967037862,-0.010735805133926135,-1.2907760360773075,-2.2124551679910742,9.476618804735239,7.264163636744165,-inf,9.636000000000001,3.5519214192882393,5.764376587279314,5.764376587279314,0.6024833017900306,0.27198621335547024,1.8890646784080705,0.01328155067005185,0.003466014041367789,0.013150435398868641,0.0011504353988686412,0.012073688395557832,0.013317024087911022,0.0013170240879110222,0.0008721920696785901,0.27621344060263225,0.01254831782916055,0.09115043539886865,0.041150435398868646,0.0,1.0,0.19163496001710956,0.6021495634609065,0.22218100978057803,1.0,0.05108217517430242,0.0012475646818532113,0.22910380657793664,0.7185664535659078,1.0,0.5416045767885366,0.5416045767885362,2.5135073589437615,0.07731324803716097,1.7997109460077179,0.49710435248700985,0.0,0.0,879.4686336738865,-4.440892098500626e-16,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,7.502729340580494e-12,1.4790642668960352e-12,6.624679971256597e-12,8.320613295587087e-12
omega_H=0; fixed chi,803.7413850841072,703.2737119485937,11.534912420458385,2.2150252181664656,9.644896621009286,9.91773663943921,8.622606590121041,10.24835737841198,9.614681014418975,-0.0100884916452042,-1.2935718571869508,-2.2150252181664656,9.49068012764207,7.275654909475605,-inf,9.644896621009286,3.563754419165178,5.778779637331644,5.778779637331644,0.6034607574026936,0.27284001842992467,1.890015799449099,0.013284245451436444,0.0034670906132781855,0.013152835838146283,0.001152835838146283,0.012076758145400466,0.013319813660928048,0.001319813660928048,0.0008740362300585502,0.27622071466104936,0.012551884885000949,0.09115283583814629,0.04115283583814629,0.0,1.0,0.19190179131977936,0.6020597302556743,0.2221808949327924,1.0,0.051164851903482245,0.0012500109605744613,0.22910752920573893,0.7184776079302043,1.0,0.5414257998157478,0.5414257998157477,2.5129399460941584,0.07740934828076992,1.8026799700405818,0.49793754962976855,0.0,0.0,880.208005015798,8.881784197001252e-16,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0
omega_H=0; fixed chi,804.0,703.0150970327009,11.53834804623101,2.2159219080798365,9.648,9.921138267426382,8.62572995862749,10.251802206937459,9.618130375643622,-0.009862369521750125,-1.2945473853101994,-2.2159219080798365,9.49558598200284,7.279664073923003,-inf,9.648,3.5678828022765825,5.783804710356419,5.783804710356419,0.6038022069374591,0.2731382674263827,1.8903480462310096,0.013285187180399144,0.0034674662051421344,0.013153674699026445,0.0011536746990264447,0.012077831086134225,0.013320788516679727,0.0013207885166797266,0.0008746806834381005,0.2762232566637165,0.012553129113829631,0.09115367469902645,0.04115367469902645,0.0,1.0,0.19199498182045863,0.6020283561204456,0.22218085478469482,1.0,0.0511937342162478,0.0012508657033974244,0.2291088300991421,0.7184465699812127,1.0,0.5413633621802927,0.5413633621802924,2.512741838216616,0.07744290360345947,1.803717223750349,0.49822864564475877,0.0,0.0,880.465916231524,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,-6.237923372287568e-12,-1.2846525059007075e-12,-5.6584615465427035e-12,-7.1794306610861724e-12
omega_H=0; fixed chi,805.0,702.0150970327009,11.551635057202661,2.2193901005441234,9.66,9.934293566687252,8.637809867925538,10.265124883490097,9.6314706188257,-0.008986440696471476,-1.2983208315940225,-2.2193901005441234,9.514560044666492,7.295169944122369,-inf,9.66,3.5838497370152136,5.803239837559337,5.803239837559337,0.6051248834900971,0.2742935666872519,1.8916350572026612,0.013288836997542894,0.003468918798508809,0.013156925805769583,0.0011569258057695826,0.012081990279911328,0.013324566907613189,0.0013245669076131887,0.0008771784987260389,0.27623310850233207,0.012557939985240846,0.09115692580576959,0.04115692580576959,0.0,1.0,0.19235587560578413,0.6019068552127194,0.2221806991214346,1.0,0.05130562214360578,0.0012541776922201766,0.22911387176098982,0.7183263284031842,1.0,0.5411215633441245,0.5411215633441245,2.5119749312295907,0.07757281451226955,1.8077357313167906,0.49935646041237364,0.0,0.0,881.4631890788289,8.881784197001252e-16,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,4.8416132214512686e-14,9.665445527273775e-15,4.3260534043909615e-14,5.46680756219331e-14
omega_H=0; fixed chi,806.0,701.0150970327009,11.564925724683082,2.2228597458244765,9.672,9.947452122992885,8.64989394471306,10.278451345430911,9.644814710873872,-0.008108009438382524,-1.3020963768926688,-2.2228597458244765,9.533541009501594,7.310681263677117,-inf,9.672,3.5998222443197045,5.822681990144181,5.822681990144181,0.6064513454309104,0.2754521229928848,1.8929257246830815,0.013292500185121472,0.003470371834722465,0.013160188777137684,0.0011601887771376836,0.012086166050683099,0.01332835930512033,0.0013283593051203295,0.0008796855599513265,0.2762429962943566,0.012562750481552613,0.09116018877713769,0.04116018877713769,0.0,1.0,0.19271764390653368,0.6017850598848004,0.22218054278758265,1.0,0.051417840168346406,0.001257500697760754,0.22911893164407615,0.7182057274898167,1.0,0.5408791785826224,0.5408791785826222,2.511206635568995,0.07770298124903113,1.8117665161683172,0.5004878110121239,0.0,0.0,882.4604521692194,-8.881784197001252e-16,-1.7763568394002505e-15,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,6.575257699426018e-12,1.2682871246283423e-12,5.759084181766738e-12,7.213431241215318e-12
omega_H=0; fixed chi,806.253076912495,700.7620201202059,11.568289867151135,2.2237380633542423,9.675036922949939,9.950782767653395,8.652952808338062,10.28182456716333,9.64819240448277,-0.007885300875553725,-1.3030522132990967,-2.2237380633542423,9.538345749905417,7.3146076865511755,-inf,9.675036922949939,3.603865403233398,5.82760346658764,5.82760346658764,0.6067876442133908,0.2757458447034562,1.8932529442011958,0.013293429381637412,0.003470739636441205,0.013161016448348571,0.001161016448348571,0.012087225479358872,0.013329321300048491,0.0013293213000484909,0.0008803214956998318,0.2762455043889351,0.01256396785214154,0.09116101644834858,0.041161016448348575,0.0,1.0,0.19280933807880477,0.6017541895134692,0.222180503116379,1.0,0.05144629244541864,0.0012583434264897978,0.2291202150842047,0.7181751490438868,0.9999999999999999,0.5408177434872008,0.540817743487201,2.5110119771964854,0.07773596406738055,1.8127885671367554,0.5007746920791879,0.0,0.0,882.712834880207,8.881784197001252e-16,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,-4.336808689942018e-19,0.0,0.0
omega_H=0; fixed chi,807.0,700.0150970327009,11.578220062055314,2.226330844366018,9.684000000000001,9.960613948218553,8.661982205580193,10.291781606793805,9.658162666142614,-0.007227066498403545,-1.305874023177667,-2.226330844366018,9.552528893339062,7.326198048973044,-inf,9.684000000000001,3.6158003450390064,5.842131189405024,5.842131189405024,0.6077816067938038,0.2766139482185519,1.8942200620553127,0.013296176812704091,0.003471825327070306,0.013163463673731411,0.001163463673731411,0.01209035847420873,0.013332165771373639,0.0013321657713736383,0.0008822018759957473,0.2762529202234285,0.012567560640670711,0.09116346367373142,0.041163463673731415,0.0,1.0,0.19308028926389906,0.6016629692811539,0.2221803857799075,1.0,0.05153038950753078,0.001260834769694491,0.229124009843991,0.7180847658787838,1.0,0.5406362061931875,0.5406362061931874,2.5104369488204026,0.07783340429928157,1.8158096259388206,0.5016227117354106,0.0,0.0,883.4577054539864,-8.881784197001252e-16,-1.7763568394002505e-15,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,-7.441457172685517e-12,-1.4982680894559675e-12,-6.6916177460241144e-12,-8.465820058867202e-12
omega_H=0; fixed chi,808.0,699.0150970327009,11.591518082806303,2.229803396634299,9.696,9.97377905433151,8.674074667232787,10.305115681700432,9.671514499066198,-0.0063436025663019535,-1.3096537724473851,-2.229803396634299,9.571523713141788,7.341720316507489,-inf,9.696,3.631784060171819,5.861587456806118,5.861587456806118,0.6091156817004322,0.2777790543315106,1.8955180828063032,0.013299866945733818,0.0034732792889089386,0.013166750554691707,0.0011667505546917069,0.012094567625466277,0.013335986412954526,0.0013359864129545256,0.0008847275534407117,0.27626288046876274,0.012572370500935485,0.09116675055469171,0.04116675055469171,0.0,1.0,0.19344381423079784,0.601540582542298,0.2221802280951591,1.0,0.05164327138456369,0.001264179958034542,0.22912910644501583,0.7179634422123861,1.0000000000000002,0.5403926444653654,0.5403926444653653,2.5096658685602646,0.07796408415007085,1.8198651085609359,0.5027611769556417,0.0,0.0,884.4549488856674,8.881784197001252e-16,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,7.522742845322838e-12,1.465909425096834e-12,6.647155048611353e-12,8.355493380518553e-12
omega_H=0; fixed chi,808.7647687408829,698.2503282918179,11.601690487429753,2.2324600773601757,9.705177224890596,9.983849537437235,8.683325449105698,10.315315747654168,9.681728189257239,-0.005666249936643553,-1.3125458269253834,-2.2324600773601757,9.586055048693868,7.353594971333693,-inf,9.705177224890596,3.6440117076944274,5.876471785054603,5.876471785054603,0.610138522763572,0.2786723125466395,1.8965132625391572,0.013302698199632201,0.003474391558629958,0.013169272383168291,0.0011692723831682912,0.012097797988181409,0.013338917890237667,0.0013389178902376668,0.0008866654077621661,0.27627052237323724,0.012576048753895315,0.0911692723831683,0.041169272383168296,0.0,1.0,0.19372242193329425,0.6014467846157909,0.22218010704385854,1.0,0.05172982508286563,0.0012667457863512637,0.2291330166383485,0.7178704124924346,0.9999999999999999,0.5402059773046928,0.5402059773046932,2.509075228601508,0.07806419761244149,1.8229749942904756,0.5036342539459788,0.0,0.0,885.2176028102066,4.440892098500626e-16,-1.7763568394002505e-15,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,-1.734723475976807e-18,0.0,-1.734723475976807e-18,1.734723475976807e-18
omega_H=0; fixed chi,809.0,698.0150970327009,11.60481980047534,2.233277403105609,9.708,9.98694745334651,8.686171346437003,10.318453584337277,9.684870224149874,-0.0054576082906834245,-1.313435626715254,-2.233277403105609,9.59052548595702,7.357248082851411,-inf,9.708,3.6477734107949167,5.881050813900526,5.881050813900526,0.6104535843372769,0.2789474533465093,1.89681980047534,0.013303570651837432,0.003474733733641597,0.013170049480311051,0.0011700494803110507,0.012098793580497265,0.01333982124762656,0.0013398212476265596,0.0008872625745226514,0.2762728772130638,0.012577180100679427,0.09117004948031106,0.041170049480311055,0.0,1.0,0.19380822136942752,0.601417898805626,0.2221800697300699,1.0,0.051756487028454465,0.0012675363130726233,0.2291342215364023,0.7178417551220706,1.0,0.5401484916824835,0.5401484916824832,2.5088933923611774,0.07809502128906197,1.823933012191148,0.5039032211219386,0.0,0.0,885.4521824158558,-8.881784197001252e-16,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,-6.055872817101182e-12,-1.23269840515694e-12,-5.497111446595149e-12,-6.980135219825101e-12
omega_H=0; fixed chi,810.0,697.0150970327009,11.618125228655975,2.236752864266624,9.72,10.000119157325774,8.698272260018452,10.331795328956632,9.69822985597039,-0.0045690742781658855,-1.3172195880094222,-2.236752864266624,9.609534228917049,7.372781364650425,-inf,9.72,3.663768418061981,5.900521282328605,5.900521282328605,0.6117953289566316,0.28011915732577286,1.8981252286559744,0.013307288000951628,0.0034761886747184086,0.013173360511948222,0.0011733605119482217,0.012103036416257679,0.013343670390852935,0.001343670390852935,0.0008898070280594084,0.27628291064226734,0.01258198947823956,0.09117336051194823,0.041173360511948226,0.0,1.0,0.1941735132513181,0.6012949172053896,0.22217991068135462,1.0,0.051870037673849345,0.0012709038853780318,0.22913935521304196,0.7177197032277307,1.0,0.5399037461216168,0.5399037461216171,2.5081195177919087,0.07822621620453377,1.8280133852069806,0.5050488587580089,0.0,0.0,886.4494059952732,1.3322676295501878e-15,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,-3.7317197942865477e-13,-7.333586862778851e-14,-3.3228281237640545e-13,-4.1911266124294855e-13
omega_H=0; fixed chi,811.0,696.0150970327009,11.63143438104667,2.2402297806249476,9.732,10.013294178425541,8.710377424921589,10.345140929899928,9.711593409185863,-0.0036779910733599763,-1.3210056583854808,-2.2402297806249476,9.628549959288346,7.388320178663399,-inf,9.732,3.6797691032804827,5.91999888390543,5.91999888390543,0.6131409298999291,0.28129417842554183,1.899434381046671,0.013311019058739285,0.0034776441256605772,0.013176683709537153,0.0011766837095371525,0.01210729620901109,0.013347533895924357,0.001347533895924357,0.0008923609584599035,0.2762929809379914,0.012586798672388523,0.09117668370953716,0.04117668370953716,0.0,1.0,0.19453969245991456,0.6011716368718288,0.22217975094570908,1.0,0.051983924561854515,0.0012742827258676037,0.2291445075578964,0.7175972851543816,1.0,0.5396584060518572,0.5396584060518572,2.507344242411947,0.07835766938628821,1.8321062762935156,0.5061981044723386,0.0,0.0,887.4466195758583,1.3322676295501878e-15,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,7.1660385958516315e-12,1.3661884123994383e-12,6.280427566895952e-12,7.872431873057195e-12
omega_H=0; fixed chi,811.2764605692706,695.7386364634302,11.63511449584896,2.2411912677320083,9.735317526831247,10.016937139179044,8.713724778099047,10.348831144690514,9.71528859859755,-0.003431190640833748,-1.322052729970837,-2.2411912677320083,9.633808294146414,7.392617026414406,-inf,9.735317526831247,3.684193666529071,5.925384934261079,5.925384934261079,0.6135136178592671,0.28161961234779653,1.8997969690177126,0.013312052977510994,0.0034780465922336396,0.013177604597625979,0.0011776045976259787,0.012108476876195973,0.0133486045417186,0.0013486045417186003,0.0008930686856700731,0.27629577150795753,0.01258812819773273,0.09117760459762599,0.04117760459762598,0.0,1.0,0.1946410834839101,0.6011375018937503,0.22217970666345158,1.0,0.05201546929097462,0.0012752188370962535,0.22914593528510646,0.7175633765868227,1.0000000000000002,0.5395904740657802,0.5395904740657808,2.507129661845567,0.07839405664324514,1.8332400145871754,0.5065164641896229,0.0,0.0,887.7223080390651,4.440892098500626e-16,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,1.734723475976807e-18,0.0,0.0,0.0
omega_H=0; fixed chi,812.0,695.0150970327009,11.64474727136959,2.2437081526928666,9.744,10.026472528823197,8.722486858117554,10.358490401561195,9.72496089852124,-0.0027843491905539253,-1.3247938399068087,-2.2437081526928666,9.647572694394547,7.403864541701681,-inf,9.744,3.6957754877924187,5.939483640485285,5.939483640485285,0.6144904015611949,0.28247252882319707,1.9007472713695908,0.013314763896984647,0.003479100100022757,0.013180019135660005,0.001180019135660005,0.012111573037057708,0.013351411851658668,0.0013514118516586675,0.0008949244101330578,0.2763030882898788,0.012591607721636165,0.09118001913566001,0.04118001913566001,0.0,1.0,0.19490676158658324,0.601048056932517,0.2221795905198119,1.0,0.05209814893881202,0.0012776728857026498,0.22914967866938574,0.7174744995060996,1.0,0.5394124697369892,0.539412469736989,2.5065675637801013,0.07848938132419875,1.8362117343135549,0.5073509729449496,0.0,0.0,888.4438231073518,-1.3322676295501878e-15,-1.7763568394002505e-15,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,-7.886165678816504e-12,-1.5694667787613525e-12,-7.096568124809188e-12,-8.984995039651444e-12
omega_H=0; fixed chi,813.0,694.0150970327009,11.658063913452564,2.2471879810031727,9.756,10.039654220789664,8.734600576695208,10.371843758424397,9.738332338783659,-0.0018881390814904364,-1.3285841346637834,-2.2471879810031727,9.666602451693604,7.419414470690432,-inf,9.756,3.7117875930920623,5.958975574095235,5.958975574095235,0.615843758424397,0.2836542207896642,1.9020639134525634,0.013318522583431594,0.003480556611430999,0.013183366851478813,0.0011833668514788127,0.012115866977950092,0.013355304302464788,0.0013553043024647875,0.0008974974097242239,0.27631323288326914,0.012596416664928202,0.09118336685147882,0.04118336685147882,0.0,1.0,0.19527472323465872,0.6009241765109983,0.22217942940032254,1.0,0.05221271205757708,0.0012810744163932275,0.22915486863483314,0.7173513448911966,1.0,0.5391659354327786,0.5391659354327788,2.5057894794460287,0.07862135250964425,1.8403298084361956,0.5085074789404527,0.0,0.0,889.441016540708,8.881784197001252e-16,1.7763568394002505e-15,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,7.519108599640667e-12,1.4484268819059398e-12,6.649370290490175e-12,8.36477762056198e-12
omega_H=0; fixed chi,813.7881523976586,693.2269446350423,11.668562109678183,2.249931642553623,9.765457828771902,10.050045765685606,8.744151064043486,10.382370985960263,9.74887386532308,-0.001179972906699689,-1.3315729550738524,-2.249931642553623,9.681605760342794,7.431674117789171,-inf,9.765457828771902,3.724411617665023,5.974343260218646,5.974343260218646,0.6169131571883604,0.2845879369137041,1.9031042809062804,0.013321494804892767,0.0034817049517842594,0.013186014062517008,0.001186014062517008,0.012119263368004736,0.013358382444650374,0.0013583824446503738,0.0008995321199023465,0.27632125473490005,0.012600206795979462,0.09118601406251702,0.04118601406251701,0.0,1.0,0.19556536373238714,0.6008263275434297,0.22217930192265922,1.0,0.052303244779062404,0.001283763387562025,0.22915897246356529,0.7172540193698101,0.9999999999999999,0.5389712062993006,0.5389712062993007,2.5051752382512147,0.07872554892163697,1.8435844009472138,0.5094215548794232,0.0,0.0,890.2269497877124,8.881784197001252e-16,1.7763568394002505e-15,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0
omega_H=0; fixed chi,814.0,693.0150970327009,11.671384321180042,2.25066926610012,9.768,10.052839266647235,8.74671859780866,10.385201015041646,9.751707744854079,-0.0009893511543825895,-1.3323765447627807,-2.25066926610012,9.685639248732762,7.4349699826326425,-inf,9.768,3.7278054407581163,5.978474706858236,5.978474706858236,0.6172010150416458,0.2848392666472339,1.9033843211800416,0.013322295187756072,0.0034820136735608134,0.013186726919219856,0.0011867269192198555,0.012120178110257406,0.013359211363805912,0.0013592113638059115,0.0009000800460512437,0.27632341490672685,0.012601225541223749,0.09118672691921986,0.04118672691921986,0.0,1.0,0.19564358001711632,0.6007999947275708,0.2221792675838823,1.0,0.05232761517681439,0.0012844873697416158,0.22916007754583723,0.7172278199076069,1.0,0.538918801388532,0.5389188013885319,2.5050099869551885,0.07875358343465352,1.8444605480656557,0.509667637302235,0.0,0.0,890.4381998260124,-8.881784197001252e-16,-1.7763568394002505e-15,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,-5.818512338606752e-12,-1.1708073746619085e-12,-5.285636511809244e-12,-6.716752154467542e-12
omega_H=0; fixed chi,815.0,692.0150970327009,11.684708508489969,2.2541520085380653,9.78,10.066027678764984,8.758840938670634,10.398562186031883,9.765087131686856,-8.797577507024812e-05,-1.336171072324591,-2.2541520085380653,9.704683103144445,7.450531094606379,-inf,9.78,3.74382905244507,5.997981060983135,5.997981060983135,0.618562186031884,0.28602767876498447,1.9047085084899695,0.013326081782338364,0.0034834713001350094,0.01319009940233979,0.00119009940233979,0.012124506513583221,0.013363133088972745,0.0013631330889727448,0.0009026723546412541,0.27633363455254484,0.012606034389464187,0.0911900994023398,0.041190099402339794,0.0,1.0,0.19601333455637354,0.6006755106993542,0.22217910506711427,1.0,0.052442859560953174,0.0012879117978347304,0.22916530550064804,0.717103923140564,1.0,0.5386710658472297,0.5386710658472298,2.5042290838494345,0.07888607459181707,1.848604002830185,0.5108314629504479,0.0,0.0,891.4353729123416,-4.440892098500626e-16,-1.7763568394002505e-15,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,-8.194400019645443e-13,-1.5959586083247324e-13,-7.315658495654631e-13,-9.236760661890386e-13
omega_H=0; fixed chi,816.0,691.0150970327009,11.698036489430283,2.2576362088930213,9.792,10.079219469610537,8.770967616618481,10.41192728610693,9.778470514320801,0.0008159967553265091,-1.339967719498409,-2.2576362088930213,9.723734032700769,7.466097823807747,-inf,9.792,3.759858449968618,6.017494658861639,6.017494658861639,0.6199272861069307,0.28721946961053746,1.9060364894302833,0.013329882434960444,0.0034849295049511177,0.013193484362748857,0.0011934843627488569,0.01212885226676514,0.013367069531255993,0.0013670695312559926,0.0009052743443760392,0.27634389200832987,0.012610843249056038,0.09119348436274886,0.04119348436274886,0.0,1.0,0.19638398948717295,0.6005507235393185,0.222178941846622,1.0,0.05255844648110598,0.0012913477531225437,0.22917055258471747,0.716979653181054,1.0,0.5384227270435941,0.5384227270435936,2.5034467676609506,0.07901882647529988,1.8527602226786755,0.5119989708932451,0.0,0.0,892.4325357500929,-1.3322676295501878e-15,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,7.749894476161145e-12,1.460599002856e-12,6.7975954726184895e-12,8.527300393579296e-12
